
004211	178.71	-3.38	-2.36	0.06	0.02	-0.99	91.88	-1.84	-57.74	33.193671875	23.111102593760066	1278.5792719350395	868.8124869003669	45509	33.0625	
004211	178.71	-3.38	-2.35	0.06	0.02	-0.99	91.74	-2.04	-57.87	33.196015625	23.089939984941424	1279.0656778876462	868.7609060829627	45509	33.0625	
004211	178.71	-3.38	-2.35	0.06	0.02	-0.99	92.06	-1.92	-57.97	33.1985546875	23.0901223382827	1278.7709855481803	868.7921563743391	45509	33.0	
004211	178.7	-3.38	-2.34	0.06	0.02	-0.99	92.32	-1.82	-58.05	33.20421875	23.074532726411825	1278.4978069610295	868.8211260789076	45509	33.0	
004211	178.7	-3.38	-2.34	0.06	0.02	-0.98	92.38	-2.02	-57.84	33.2087109375	23.08018717346909	1278.759809218759	868.7933415725385	45509	33.0	
004211	178.71	-3.38	-2.33	0.06	0.02	-0.99	92.14	-2.19	-57.94	33.2055859375	23.085294967041353	1278.8031654169652	868.7887438549526	45509	33.0	
004212	178.71	-3.39	-2.34	0.06	0.02	-0.99	91.95	-2.32	-58.03	33.209296875	23.069565459176154	1278.9462810467246	868.7735672663298	45509	33.0	
004212	178.71	-3.38	-2.36	0.06	0.02	-0.99	92.09	-2.28	-57.82	33.2087109375	23.06419184386901	1278.6300771669453	868.8070991542131	45509	33.0	
004212	178.71	-3.38	-2.36	0.06	0.02	-0.99	92.34	-2.11	-58.07	33.2055859375	23.05863631003474	1278.6085680630792	868.8093801284256	45509	33.0	
004212	178.71	-3.38	-2.36	0.06	0.02	-0.99	92.54	-1.97	-58.27	33.21125	23.06970563454137	1278.7245824021038	868.7970772225739	45509	33.0	
004212	178.72	-3.36	-2.36	0.06	0.02	-0.99	92.56	-2.0	-58.15	33.212421875	23.048464553971694	1279.0975299493816	868.7575284242494	45509	33.0	
004212	178.72	-3.36	-2.35	0.06	0.02	-0.99	92.14	-2.03	-58.33	33.21046875	23.048324489967175	1278.6705551644757	868.8028066004034	45509	33.0	
004212	178.72	-3.36	-2.35	0.06	0.02	-0.99	91.81	-2.05	-58.48	33.214375	23.04327382887001	1278.6812264362425	868.801674951229	45509	33.0	
004212	178.74	-3.36	-2.35	0.06	0.02	-0.99	91.97	-1.92	-58.46	33.2130078125	23.03784524336796	1278.5704624901714	868.8134211189648	45509	33.0	
004213	178.74	-3.36	-2.34	0.06	0.02	-0.99	92.1	-1.82	-58.44	33.2130078125	23.048506573653043	1278.8299284208415	868.7859057761474	45509	33.0	
004213	178.72	-3.37	-2.33	0.06	0.02	-0.99	91.92	-1.6	-58.43	33.2118359375	23.02710079506756	1278.521855547116	868.8185757728301	45509	33.0	
004213	178.71	-3.37	-2.31	0.06	0.02	-0.98	91.78	-1.42	-58.28	33.2087109375	23.032206945265195	1278.5003467150318	868.8208567426179	45509	33.0	
004213	178.71	-3.38	-2.3	0.06	0.02	-0.99	91.66	-1.28	-58.16	33.214375	23.032612885796922	1278.616360135505	868.8085538025858	45509	33.0	
004213	178.71	-3.38	-2.28	0.06	0.02	-0.99	91.43	-1.17	-58.06	33.2130078125	23.0218548480985	1278.6353283728615	868.8065422807365	45509	33.0	
004213	178.72	-3.37	-2.28	0.06	0.02	-0.99	91.24	-1.22	-57.85	33.208125	23.01617540898493	1278.703072278001	868.7993582836742	45509	33.0	
004213	178.72	-3.37	-2.27	0.06	0.02	-0.99	91.09	-1.26	-57.68	33.2087109375	23.0055587303694	1278.759809218759	868.7933415725385	45509	33.0	
004213	178.72	-3.37	-2.27	0.06	0.02	-0.99	91.4	-1.43	-57.41	33.2130078125	23.000537308034453	1278.7001946555317	868.799663444191	45509	33.0	
004214	178.72	-3.37	-2.27	0.06	0.02	-0.99	91.64	-1.57	-57.19	33.214375	22.995306305695383	1278.5514942347525	868.8154326556254	45509	33.0	
004214	178.72	-3.37	-2.25	0.06	0.02	-0.99	91.7	-1.68	-57.56	33.21125	23.000411478178663	1278.8543161209632	868.7833195926163	45509	33.0	
004214	178.72	-3.36	-2.24	0.06	0.02	-0.99	91.6	-1.49	-57.86	33.21046875	22.984369749650774	1278.8002880627093	868.7890489840079	45509	33.0	
004214	178.72	-3.37	-2.23	0.06	0.02	-0.99	91.52	-1.33	-58.1	33.2137890625	22.97927906151471	1278.4298928979576	868.8283282667736	45509	33.0	
004214	178.72	-3.37	-2.22	0.06	0.02	-0.99	91.6	-1.35	-57.88	33.2149609375	22.984691121845252	1278.6730972069174	868.8025370260315	45509	33.0	
004214	178.72	-3.38	-2.23	0.06	0.02	-0.98	91.66	-1.51	-57.84	33.2087109375	22.973587913223316	1278.5003467150318	868.8208567426179	45509	33.0	
004214	178.72	-3.38	-2.22	0.06	0.02	-0.99	91.71	-1.63	-57.81	33.2169140625	22.97417453029023	1278.1919438677703	868.8535627976383	45509	33.0	
004214	178.71	-3.39	-2.21	0.06	0.02	-0.99	91.89	-1.45	-57.92	33.215546875	22.96342132804347	1278.6649679820955	868.8033991010489	45509	33.0	
004214	178.71	-3.4	-2.2	0.06	0.02	-0.99	92.04	-1.3	-58.01	33.2212109375	22.969153919803734	1278.4566533257212	868.8254903564595	45509	33.0	
004215	178.7	-3.4	-2.19	0.06	0.02	-0.98	91.87	-1.18	-57.95	33.2192578125	22.969014267964095	1278.6783497614704	868.801980011905	45509	33.0	
004215	178.69	-3.4	-2.16	0.06	0.02	-0.99	91.59	-1.37	-57.89	33.2231640625	22.963965855854408	1278.494422052702	868.8214850423803	45509	33.0625	
004215	178.69	-3.4	-2.15	0.06	0.02	-0.99	91.37	-1.52	-57.85	33.221796875	22.9532133604239	1278.5133901323159	868.819473513018	45509	33.0625	
004215	178.68	-3.4	-2.14	0.06	0.02	-0.99	91.2	-1.5	-58.09	33.2231640625	22.953311059423914	1278.8836265538157	868.780211388185	45509	33.0	
004215	178.69	-3.4	-2.14	0.06	0.02	-0.99	91.48	-1.49	-58.29	33.2243359375	22.932087702010044	1278.4781637182834	868.8232092113354	45509	33.0	
004215	178.69	-3.41	-2.13	0.06	0.02	-0.99	91.71	-1.47	-58.44	33.225703125	22.942838487212487	1278.8484003866517	868.783946923632	45509	33.0625	
004215	178.7	-3.4	-2.13	0.06	0.02	-0.99	92.18	-1.46	-58.15	33.22375	22.953352930791862	1278.6160261324428	868.8085892225927	45509	33.0625	
004215	178.71	-3.39	-2.12	0.06	0.02	-0.99	91.84	-1.45	-58.2	33.228046875	22.93767918805923	1278.4266791115651	868.8286690853565	45509	33.0	
004216	178.71	-3.39	-2.11	0.06	0.02	-0.99	91.57	-1.45	-58.23	33.22375	22.926719631042523	1278.5511593078484	868.8154681738303	45509	33.0	
004216	178.71	-3.4	-2.11	0.06	0.02	-0.99	91.64	-1.44	-57.98	33.226875	22.926942722947715	1278.6375379865538	868.8063079584068	45509	33.0	
004216	178.71	-3.4	-2.1	0.06	0.02	-0.99	91.69	-1.44	-57.79	33.226875	22.91629080619209	1278.767273718306	868.7925499966361	45509	33.0	
004216	178.71	-3.41	-2.08	0.06	0.02	-0.99	91.74	-0.87	-57.77	33.2305859375	22.927207652733244	1278.8455269103115	868.784251640091	45509	33.0	
004216	178.71	-3.41	-2.06	0.06	0.02	-0.98	92.06	-0.98	-57.89	33.2274609375	22.926984553378354	1278.5645415952424	868.8140490148502	45509	33.0	
004216	178.71	-3.41	-2.06	0.06	0.02	-0.99	92.31	-1.07	-57.98	33.2274609375	22.916332619687587	1278.5645415952424	868.8140490148502	45509	33.0	
004216	178.72	-3.4	-2.04	0.06	0.02	-0.99	92.38	-1.14	-58.06	33.2305859375	22.900579192828367	1278.7157894804582	868.7980096755356	45509	33.0	
004216	178.73	-3.41	-2.02	0.06	0.02	-0.99	92.28	-1.05	-57.85	33.226875	22.91629080619209	1278.6375379865538	868.8063079584068	45509	33.0	
004217	178.73	-3.41	-2.01	0.06	0.02	-0.99	92.21	-0.98	-57.68	33.231953125	22.911327485404218	1278.7616901819151	868.7931421049776	45509	33.0	
004217	178.73	-3.42	-1.99	0.06	0.02	-0.99	92.01	-0.93	-57.68	33.2313671875	22.90596018876505	1278.7698192418184	868.7922800556894	45509	33.0	
004217	178.73	-3.42	-1.98	0.06	0.02	-0.99	91.85	-0.88	-57.68	33.2344921875	22.90085779357178	1278.6615957412025	868.8037567152548	45509	33.0	
004217	178.73	-3.42	-1.98	0.06	0.02	-0.99	91.72	-1.13	-57.96	33.233125	22.900760282197677	1278.810301024103	868.7879871598103	45509	33.0	
004217	178.72	-3.42	-1.98	0.06	0.02	-0.99	91.61	-1.05	-58.04	33.231953125	22.900676701974657	1278.7616901819151	868.7931421049776	45509	33.0	
004217	178.72	-3.43	-1.97	0.06	0.02	-0.99	91.53	-0.98	-58.11	33.2376171875	22.89575552766295	1278.7479785097041	868.7945961661065	45509	33.0	
004217	178.72	-3.43	-1.95	0.06	0.02	-0.99	91.75	-1.07	-58.16	33.23625	22.906308514243563	1278.8966853830502	868.7788265766361	45509	33.0	
004217	178.72	-3.44	-1.94	0.06	0.02	-0.99	91.78	-1.14	-57.93	33.238203125	22.901122473348305	1278.7398495056218	868.7954582113358	45509	33.0	
004218	178.72	-3.44	-1.94	0.06	0.02	-0.99	91.81	-1.2	-57.74	33.2419140625	22.89073694398846	1278.9478461764945	868.7734012945148	45509	33.0	
004218	178.71	-3.43	-1.93	0.06	0.02	-0.99	91.97	-1.38	-57.73	33.2407421875	22.885328619006224	1278.8343631716803	868.7854354943729	45509	33.0	
004218	178.71	-3.43	-1.93	0.06	0.02	-0.99	92.1	-1.53	-57.72	33.2469921875	22.901749381755014	1278.6179149853128	868.8083889155174	45509	33.0	
004218	178.71	-3.44	-1.93	0.06	0.02	-0.99	92.35	-1.23	-57.85	33.2450390625	22.89628480366109	1278.774750869602	868.7917570796595	45509	33.0	
004218	178.71	-3.45	-1.91	0.06	0.02	-0.99	92.12	-1.12	-57.95	33.2469921875	22.896424092692556	1278.6827845170437	868.8015097225828	45509	33.0	
004218	178.71	-3.45	-1.91	0.06	0.02	-0.99	91.94	-1.04	-58.04	33.2501171875	22.9019722944679	1278.9637841722874	868.7717111753612	45509	33.0	
004218	178.7	-3.45	-1.88	0.06	0.02	-0.99	91.79	-0.97	-58.1	33.2563671875	22.89176750287469	1278.6175923262422	868.8084231325233	45509	33.0	
004218	178.69	-3.45	-1.88	0.06	0.02	-0.98	91.67	-1.06	-58.57	33.250703125	22.89136361923662	1278.8907837298736	868.7794524118036	45509	33.0	
004218	178.69	-3.45	-1.87	0.06	0.02	-0.99	91.58	-1.13	-58.94	33.254609375	22.886317184993082	1278.771720151217	868.7920784731202	45509	33.0	
004219	178.69	-3.46	-1.87	0.06	0.02	-0.99	91.64	-1.19	-58.42	33.253828125	22.89691162357631	1278.9123014591767	868.7771705865364	45509	33.0	
004219	178.69	-3.46	-1.86	0.06	0.02	-0.99	91.7	-1.24	-57.99	33.2645703125	22.88702735779671	1278.8281457364699	868.7860948204157	45509	33.0	
004219	178.69	-3.47	-1.87	0.06	0.02	-0.99	92.03	-1.27	-57.8	33.2614453125	22.89212962294184	1278.4822723690331	868.8227734955886	45509	33.0	
004219	178.69	-3.46	-1.86	0.06	0.02	-0.99	91.86	-1.16	-58.05	33.2594921875	22.902641070205668	1278.768851232847	868.7923827085375	45509	33.0	
004219	178.69	-3.46	-1.85	0.06	0.02	-0.99	91.73	-1.07	-58.25	33.263984375	22.89231068917806	1278.7065305705567	868.7989915454991	45509	33.0	
004219	178.68	-3.47	-1.86	0.06	0.02	-0.99	91.62	-1.14	-58.14	33.26828125	22.897942501859927	1278.7117915634758	868.7984336383586	45509	33.0	
004219	178.68	-3.47	-1.85	0.06	0.02	-0.98	91.68	-0.91	-58.32	33.26515625	22.881744223035554	1278.6254016781904	868.8075949749814	45509	33.0	
004219	178.68	-3.47	-1.84	0.06	0.02	-0.99	91.73	-0.73	-58.47	33.2690625	22.887347652624236	1278.636081445355	868.8064624198477	45509	32.9375	
004220	178.69	-3.47	-1.83	0.06	0.02	-0.98	91.91	-0.73	-58.31	33.273359375	22.90363040438867	1278.641342791942	868.805904471317	45509	32.9375	
004220	178.69	-3.47	-1.82	0.06	0.02	-0.99	91.91	-1.01	-58.19	33.267109375	22.903184492018816	1278.7280490203846	868.7967096022703	45509	33.0	
004220	178.69	-3.47	-1.82	0.06	0.02	-0.99	91.91	-1.23	-58.09	33.27140625	22.89283998342347	1278.798183342398	868.7892721791453	45509	33.0	
004220	178.7	-3.49	-1.81	0.06	0.02	-0.99	92.19	-1.13	-58.01	33.273359375	22.882329003482436	1278.641342791942	868.805904471317	45509	33.0	
004220	178.7	-3.49	-1.81	0.06	0.02	-0.99	92.42	-1.04	-57.94	33.2790234375	22.893383243201107	1278.627638070769	868.8073578126056	45509	33.0	
004220	178.7	-3.49	-1.81	0.06	0.02	-0.99	92.46	-0.69	-57.89	33.2758984375	22.88783508262545	1278.7358635610724	868.7958809035259	45509	32.9375	
004220	178.7	-3.5	-1.81	0.06	0.02	-0.99	92.35	-0.98	-58.12	33.2784375	22.8880161356864	1278.700639454083	868.7996162750527	45509	32.9375	
004220	178.7	-3.5	-1.81	0.06	0.02	-0.99	92.27	-1.21	-58.31	33.27453125	22.887737594227975	1278.8845770150067	868.7801105973406	45509	32.9375	
004221	178.71	-3.5	-1.8	0.06	0.02	-0.99	92.62	-1.11	-58.6	33.2801953125	22.888141482534817	1278.6762535834648	868.8022023038519	45509	32.9375	
004221	178.7	-3.51	-1.8	0.06	0.02	-0.98	92.34	-1.17	-58.55	33.2739453125	22.89302106588128	1278.5683422212755	868.8136459680595	45509	33.0	
004221	178.7	-3.51	-1.8	0.06	0.02	-0.99	92.11	-1.22	-58.52	33.2790234375	22.893383243201107	1278.7573839813688	868.7935987579535	45509	33.0	
004221	178.7	-3.51	-1.8	0.06	0.02	-0.99	92.07	-1.26	-58.62	33.27453125	22.909039916268554	1278.7548304229842	868.7938695512937	45509	33.0	
004221	178.7	-3.51	-1.8	0.06	0.02	-0.99	92.04	-1.29	-58.71	33.2821484375	22.89360612977214	1278.6491582192643	868.8050756714463	45509	33.0	
004221	178.7	-3.5	-1.8	0.06	0.02	-0.98	92.16	-1.46	-58.51	33.282734375	22.893647921701458	1278.7059028241392	868.7990581155013	45509	33.0	
004221	178.7	-3.5	-1.8	0.06	0.02	-0.99	91.96	-1.45	-58.34	33.273359375	22.887654033698425	1278.9008343137887	868.7783866074616	45509	33.0	
004221	178.7	-3.5	-1.8	0.06	0.02	-0.99	91.81	-1.45	-58.21	33.2784375	22.893341452666302	1278.700639454083	868.7996162750527	45509	33.0	
004222	178.7	-3.52	-1.81	0.06	0.02	-0.99	91.83	-1.58	-58.24	33.2778515625	22.893299662351676	1278.9033887064074	868.7781157295635	45509	33.0	
004222	178.69	-3.53	-1.81	0.06	0.02	-0.99	91.99	-1.55	-58.27	33.276484375	22.898527654553213	1278.922355479051	868.7761044200992	45509	33.0	
004222	178.69	-3.53	-1.81	0.06	0.02	-0.99	92.12	-1.52	-58.29	33.2801953125	22.8934668249313	1278.5465084420255	868.8159613872612	45509	33.0	
004222	178.7	-3.53	-1.81	0.06	0.02	-0.99	91.93	-1.5	-58.44	33.2809765625	22.89352254657405	1278.730288612911	868.7964721029599	45509	33.0	
004222	178.71	-3.53	-1.81	0.06	0.02	-0.99	91.79	-1.49	-58.57	33.2809765625	22.888197192881197	1278.3410555269625	868.837749414068	45509	33.0	
004222	178.71	-3.51	-1.8	0.06	0.02	-0.99	91.81	-1.33	-58.66	33.2841015625	22.888420038180357	1278.557190082811	868.8148286246036	45509	33.0	
004222	178.71	-3.52	-1.81	0.06	0.02	-0.99	91.83	-1.49	-58.47	33.2801953125	22.87749143775823	1278.5465084420255	868.8159613872612	45509	32.9375	
004222	178.71	-3.52	-1.81	0.06	0.02	-0.99	91.85	-1.62	-58.31	33.282734375	22.88832254259148	1278.6410296197735	868.805937682189	45509	32.9375	
004222	178.72	-3.54	-1.81	0.06	0.02	-0.98	91.86	-1.3	-58.32	33.2852734375	22.88317840429526	1278.8004266547282	868.7890342870144	45509	32.9375	
004223	178.72	-3.54	-1.8	0.06	0.02	-0.99	91.87	-1.18	-58.47	33.283515625	22.888378254209794	1278.630191494139	868.8070870301791	45509	33.0	
004223	178.72	-3.54	-1.8	0.06	0.02	-0.99	91.88	-1.08	-58.59	33.2809765625	22.882872052526956	1278.730288612911	868.7964721029599	45509	33.0	
004223	178.73	-3.53	-1.8	0.06	0.02	-0.98	91.6	-1.44	-58.54	33.2878125	22.883359435903703	1278.7003288894325	868.7996492092133	45509	33.0	
004223	178.73	-3.53	-1.79	0.06	0.02	-0.99	91.38	-1.29	-58.37	33.2815625	22.888238975897817	1278.981656768439	868.769815907788	45509	33.0	
004223	178.73	-3.53	-1.79	0.06	0.02	-0.99	91.2	-1.17	-58.23	33.2815625	22.877588891582867	1278.5924140344544	868.8110932165926	45509	33.0	
004223	178.73	-3.53	-1.78	0.06	0.02	-0.99	91.2	-1.08	-58.12	33.286640625	22.888601104596624	1278.84633449612	868.7841660000216	45509	33.0	
004223	178.73	-3.53	-1.78	0.06	0.02	-0.99	91.2	-1.01	-58.04	33.2923046875	22.87835464189302	1278.7028843258233	868.799378215259	45509	33.0	
004223	178.73	-3.53	-1.78	0.06	0.02	-0.99	91.06	-1.09	-57.97	33.2903515625	22.883540471644984	1278.7948538572846	868.7896252546027	45509	33.0	
004224	178.73	-3.53	-1.79	0.06	0.02	-0.99	91.23	-1.3	-58.05	33.286640625	22.877950873420872	1278.3922217042048	868.8323232630661	45509	33.0	
004224	178.73	-3.53	-1.79	0.06	0.02	-0.99	91.37	-1.46	-58.11	33.286640625	22.877950873420872	1278.7165859837855	868.7979252096196	45509	33.0	
004224	178.74	-3.53	-1.8	0.06	0.02	-0.98	91.05	-1.74	-58.03	33.2883984375	22.87807617867726	1278.5624533905448	868.8142704637482	45509	33.0	
004224	178.75	-3.54	-1.78	0.06	0.02	-0.99	91.22	-1.39	-57.96	33.2841015625	22.888420038180357	1278.94643301809	868.7735511507558	45509	33.0	
004224	178.75	-3.53	-1.78	0.06	0.02	-0.98	91.36	-1.11	-57.9	33.292890625	22.883721511519038	1278.6947558277277	868.8002402106721	45509	33.0	
004224	178.74	-3.53	-1.77	0.06	0.02	-0.99	91.61	-0.89	-57.86	33.289765625	22.87284879891778	1278.8029823671823	868.7887632664659	45509	32.9375	
004224	178.74	-3.52	-1.76	0.06	0.02	-0.99	91.81	-0.71	-57.82	33.2934765625	22.873113288326884	1278.7515018806757	868.7942225282836	45509	32.9375	
004224	178.74	-3.53	-1.75	0.06	0.02	-0.98	91.98	-0.85	-58.07	33.2923046875	22.87835464189302	1278.8326337880108	868.7856188863022	45509	33.0	
