timestamp	roll	pitch	yaw	acceleration x	acceleration y	acceleration z	compass x	compass y	compass z	temperature	humidity	altitude
1551549839359.386	178.99	-0.75	9.48	0.01	0.02	-1.03	69.23	12.01	-51.47	
1551549839371.434	178.99	-0.75	9.47	0.01	0.02	-1.03	69.2	12.16	-51.75	
1551549839383.482	178.98	-0.75	9.47	0.02	0.02	-1.03	69.19	12.29	-51.98	
1551549839395.53	178.98	-0.75	9.47	0.01	0.02	-1.03	69.03	12.24	-51.74	
1551549839407.578	178.98	-0.75	9.46	0.01	0.02	-1.03	68.9	12.21	-51.56	
1551549839419.626	178.98	-0.75	9.46	0.01	0.02	-1.03	68.66	12.32	-51.14	
1551549839431.674	178.98	-0.75	9.47	0.01	0.02	-1.02	68.47	12.42	-50.8	
1551549839443.722	178.98	-0.75	9.47	0.01	0.02	-1.03	68.59	12.21	-50.8	
1551549839455.77	178.98	-0.75	9.47	0.01	0.02	-1.03	68.7	12.04	-50.8	
1551549839467.818	178.98	-0.75	9.46	0.01	0.02	-1.03	68.64	11.76	-51.08	
1551549839479.866	178.99	-0.75	9.45	0.02	0.02	-1.03	68.59	11.54	-51.3	
1551549839491.914	178.99	-0.75	9.44	0.01	0.02	-1.03	68.41	11.65	-51.07	
1551549839503.962	178.99	-0.76	9.43	0.01	0.02	-1.03	68.27	11.73	-50.88	
1551549839516.01	178.99	-0.75	9.43	0.01	0.02	-1.04	67.87	11.66	-51.28	
1551549839528.058	178.99	-0.75	9.42	0.01	0.02	-1.03	67.54	11.6	-51.6	
1551549839540.106	178.98	-0.75	9.41	0.02	0.02	-1.02	67.72	11.55	-51.72	
1551549839552.154	178.99	-0.75	9.4	0.01	0.02	-1.02	67.85	11.51	-51.81	
1551549839564.202	178.99	-0.75	9.39	0.01	0.02	-1.03	67.96	11.63	-51.75	
1551549839576.25	178.99	-0.75	9.39	0.01	0.02	-1.02	68.05	11.71	-51.7	
1551549839588.298	178.99	-0.75	9.39	0.01	0.02	-1.03	68.12	12.07	-51.66	
1551549839600.346	178.99	-0.76	9.39	0.01	0.02	-1.03	68.18	12.35	-51.63	
1551549839612.394	178.99	-0.76	9.4	0.01	0.02	-1.03	68.22	12.44	-51.47	
1551549839624.442	178.99	-0.76	9.41	0.01	0.02	-1.03	68.26	12.51	-51.34	
1551549839636.49	178.99	-0.76	9.41	0.01	0.02	-1.03	68.29	12.28	-51.37	
1551549839648.538	178.99	-0.76	9.41	0.01	0.02	-1.03	68.31	12.1	-51.4	
1551549839660.586	178.99	-0.76	9.41	0.01	0.02	-1.03	68.33	11.95	-51.14	
1551549839672.634	178.99	-0.76	9.41	0.01	0.02	-1.03	68.34	11.83	-50.94	
1551549839684.682	178.99	-0.76	9.4	0.01	0.02	-1.03	68.35	12.02	-51.05	
1551549839696.73	178.99	-0.76	9.4	0.01	0.02	-1.03	68.36	12.17	-51.14	
1551549839708.778	178.99	-0.75	9.4	0.01	0.02	-1.03	68.37	12.15	-50.94	
1551549839720.826	178.99	-0.75	9.41	0.01	0.02	-1.03	68.38	12.14	-50.78	
1551549839732.874	178.99	-0.75	9.41	0.01	0.02	-1.03	68.67	12.12	-50.92	
1551549839744.922	178.99	-0.75	9.41	0.01	0.02	-1.03	68.9	12.11	-51.04	
1551549839756.97	178.99	-0.75	9.4	0.01	0.02	-1.03	68.8	11.96	-51.27	
1551549839769.018	178.99	-0.75	9.4	0.01	0.02	-1.03	68.72	11.84	-51.45	
1551549839781.066	178.99	-0.75	9.39	0.01	0.02	-1.03	68.65	12.03	-51.46	
1551549839793.114	178.99	-0.75	9.39	0.01	0.02	-1.02	68.6	12.18	-51.47	
1551549839805.162	178.99	-0.75	9.39	0.01	0.02	-1.03	68.71	12.02	-51.75	
1551549839817.21	178.99	-0.75	9.39	0.01	0.02	-1.03	68.79	11.89	-51.98	
1551549839829.258	178.99	-0.75	9.39	0.01	0.02	-1.03	68.85	12.35	-52.16	
1551549839841.306	178.99	-0.75	9.4	0.01	0.02	-1.03	68.9	12.72	-52.3	
1551549839853.354	178.99	-0.75	9.4	0.01	0.02	-1.03	68.95	12.59	-52.14	
1551549839865.402	178.99	-0.75	9.41	0.01	0.02	-1.03	68.98	12.49	-52.01	
1551549839877.45	178.98	-0.75	9.41	0.01	0.02	-1.03	68.72	12.26	-52.05	
1551549839889.498	178.99	-0.75	9.41	0.01	0.02	-1.03	68.51	12.08	-52.08	
1551549839901.546	178.98	-0.75	9.4	0.01	0.02	-1.03	68.63	12.08	-51.96	
1551549839913.594	178.98	-0.75	9.4	0.01	0.02	-1.03	68.73	12.08	-51.87	
1551549839925.642	178.98	-0.75	9.4	0.01	0.02	-1.03	68.52	12.22	-51.52	
1551549839937.69	178.98	-0.75	9.41	0.01	0.02	-1.03	68.35	12.33	-51.24	
1551549839949.738	178.99	-0.75	9.41	0.01	0.02	-1.03	68.65	12.14	-51.43	
1551549839961.786	178.98	-0.74	9.4	0.01	0.02	-1.03	68.88	11.98	-51.59	
1551549839973.834	178.99	-0.75	9.4	0.01	0.02	-1.03	68.64	12.14	-51.71	
1551549839985.882	178.99	-0.75	9.4	0.02	0.02	-1.03	68.45	12.27	-51.8	
1551549839997.93	178.98	-0.74	9.4	0.01	0.02	-1.03	68.87	11.95	-51.74	
1551549840009.978	178.98	-0.74	9.39	0.01	0.02	-1.03	69.2	11.69	-51.7	
1551549840022.026	178.99	-0.75	9.38	0.02	0.02	-1.03	69.19	11.77	-51.38	
1551549840034.074	178.98	-0.75	9.37	0.01	0.02	-1.03	69.17	11.83	-51.13	
1551549840046.122	178.98	-0.75	9.37	0.01	0.02	-1.03	69.16	11.88	-51.21	
1551549840058.17	178.98	-0.75	9.36	0.01	0.02	-1.02	69.15	11.92	-51.27	
1551549840070.218	178.98	-0.75	9.36	0.01	0.02	-1.03	69.28	12.09	-51.45	
1551549840082.266	178.98	-0.75	9.36	0.01	0.02	-1.03	69.39	12.23	-51.6	
1551549840094.314	178.98	-0.75	9.36	0.01	0.02	-1.03	69.34	12.2	-51.72	
1551549840106.362	178.98	-0.75	9.36	0.01	0.02	-1.02	69.29	12.17	-51.81	
1551549840118.41	178.99	-0.75	9.36	0.01	0.02	-1.03	69.26	12.29	-51.89	
1551549840130.458	178.98	-0.75	9.37	0.01	0.02	-1.03	69.23	12.39	-51.95	
1551549840142.506	178.98	-0.75	9.36	0.01	0.02	-1.03	69.35	12.19	-52.13	
1551549840154.554	178.98	-0.75	9.36	0.01	0.02	-1.03	69.44	12.02	-52.28	
1551549840166.602	178.98	-0.75	9.35	0.01	0.02	-1.03	69.38	12.03	-52.26	
1551549840178.65	178.98	-0.75	9.35	0.02	0.02	-1.03	69.32	12.04	-52.25	
1551549840190.698	178.98	-0.75	9.35	0.01	0.02	-1.03	69.28	12.05	-52.24	
1551549840202.746	178.98	-0.75	9.35	0.01	0.02	-1.03	69.25	12.05	-52.23	
1551549840214.794	178.98	-0.75	9.35	0.02	0.02	-1.03	69.08	12.2	-52.08	
1551549840226.842	178.98	-0.75	9.35	0.01	0.02	-1.03	68.94	12.31	-51.97	
1551549840238.89	178.98	-0.75	9.35	0.01	0.02	-1.03	68.69	12.27	-52.01	
1551549840250.938	178.98	-0.75	9.36	0.01	0.02	-1.03	68.49	12.23	-52.05	
1551549840262.986	178.98	-0.75	9.35	0.01	0.02	-1.03	68.62	12.05	-51.94	
1551549840275.034	178.98	-0.75	9.35	0.01	0.02	-1.03	68.71	11.92	-51.85	
1551549840287.082	178.98	-0.75	9.35	0.01	0.02	-1.03	68.79	12.09	-51.78	
1551549840299.13	178.98	-0.75	9.35	0.01	0.02	-1.02	68.86	12.23	-51.73	
1551549840311.178	178.98	-0.75	9.35	0.01	0.02	-1.03	69.05	12.06	-51.54	
1551549840323.226	178.98	-0.75	9.34	0.01	0.02	-1.03	69.21	11.92	-51.4	
1551549840335.274	178.98	-0.75	9.34	0.01	0.02	-1.03	69.04	11.95	-51.28	
1551549840347.322	178.98	-0.75	9.34	0.02	0.02	-1.03	68.92	11.97	-51.19	
1551549840359.37	178.98	-0.75	9.34	0.01	0.02	-1.03	68.81	11.99	-51.53	
1551549840371.418	178.98	-0.75	9.33	0.01	0.02	-1.03	68.73	12.01	-51.8	
1551549840383.466	178.98	-0.75	9.33	0.01	0.02	-1.03	68.52	11.88	-51.74	
1551549840395.514	178.98	-0.75	9.33	0.01	0.02	-1.03	68.35	11.78	-51.69	
1551549840407.562	178.98	-0.75	9.33	0.01	0.02	-1.03	68.51	11.98	-51.79	
1551549840419.61	178.98	-0.75	9.33	0.02	0.02	-1.03	68.63	12.14	-51.87	
1551549840431.658	178.98	-0.75	9.33	0.01	0.02	-1.03	68.87	12.13	-51.8	
1551549840443.706	178.98	-0.75	9.33	0.01	0.02	-1.03	69.06	12.11	-51.74	
1551549840455.754	178.98	-0.75	9.33	0.02	0.02	-1.03	68.93	12.11	-51.55	
1551549840467.802	178.98	-0.75	9.33	0.01	0.02	-1.03	68.82	12.1	-51.41	
1551549840479.85	178.99	-0.75	9.33	0.01	0.02	-1.03	68.74	12.09	-51.29	
1551549840491.898	178.99	-0.76	9.33	0.01	0.02	-1.03	68.67	12.09	-51.19	
1551549840503.946	178.99	-0.75	9.34	0.01	0.02	-1.02	68.62	12.37	-51.26	
1551549840515.994	178.98	-0.75	9.35	0.01	0.02	-1.03	68.57	12.6	-51.31	
1551549840528.042	178.98	-0.75	9.36	0.01	0.02	-1.03	68.82	12.77	-51.35	
1551549840540.09	178.98	-0.75	9.37	0.01	0.02	-1.03	69.02	12.92	-51.38	
1551549840552.138	178.98	-0.76	9.39	0.01	0.02	-1.03	68.9	13.03	-51.68	
1551549840564.186	178.99	-0.76	9.4	0.01	0.02	-1.02	68.8	13.13	-51.92	
1551549840576.234	178.99	-0.76	9.42	0.01	0.02	-1.03	68.58	12.77	-51.83	
1551549840588.282	178.99	-0.75	9.42	0.01	0.02	-1.02	68.4	12.49	-51.77	
1551549840600.33	178.99	-0.75	9.42	0.01	0.02	-1.02	68.54	12.12	-51.85	
1551549840612.378	178.99	-0.75	9.41	0.01	0.02	-1.03	68.66	11.83	-51.92	
1551549840624.426	178.98	-0.75	9.41	0.01	0.02	-1.03	68.6	11.88	-51.84	
1551549840636.474	178.98	-0.75	9.4	0.01	0.02	-1.02	68.56	11.92	-51.77	
1551549840648.522	178.98	-0.75	9.4	0.01	0.02	-1.03	68.67	11.95	-51.58	
1551549840660.57	178.99	-0.75	9.39	0.01	0.02	-1.03	68.76	11.97	-51.43	
