roll	pitch	yaw	acceleration x	 acceleration y	 acceleration z
3.14147806168	0.0367506854236	0.380282491446	-0.037109375	0.001953125	-1.03002929688
3.14148235321	0.036764357239	0.380407899618	-0.038818359375	0.00048828125	-1.02783203125
3.14145827293	0.0367534384131	0.380709022284	-0.03759765625	0.0009765625	-1.02880859375
3.14147853851	0.0367253795266	0.381249934435	-0.0361328125	0.0	-1.03100585938
3.14149475098	0.0367274656892	0.381918430328	-0.03759765625	-0.00048828125	-1.029296875
3.14147424698	0.036752872169	0.382358580828	-0.03857421875	0.000732421875	-1.03100585938
3.14141702652	0.0367958694696	0.38255906105	-0.0400390625	0.002685546875	-1.02783203125
3.14141631126	0.0367773063481	0.38306632638	-0.037353515625	0.00048828125	-1.03149414062
3.14140605927	0.0367720574141	0.383623868227	-0.03759765625	0.0009765625	-1.02856445312
3.14139270782	0.0367414616048	0.384021162987	-0.036865234375	0.00048828125	-1.02734375
3.14138460159	0.0367551445961	0.384248942137	-0.038330078125	0.000244140625	-1.0322265625
3.14141607285	0.0367387197912	0.38443389535	-0.0361328125	-0.00146484375	-1.03173828125
3.14144515991	0.0367705971003	0.384401917458	-0.03955078125	-0.00146484375	-1.0283203125
3.1413872242	0.036759339273	0.38393637538	-0.03759765625	0.00341796875	-1.02954101562
3.14139127731	0.0367694720626	0.383435815573	-0.037841796875	0.000244140625	-1.03149414062
3.14136743546	0.0367962941527	0.382922083139	-0.039306640625	0.001708984375	-1.03051757812
3.14137840271	0.0368069894612	0.382600665092	-0.037841796875	0.000244140625	-1.029296875
3.14136075974	0.0368130765855	0.382196456194	-0.038330078125	0.000732421875	-1.03125
3.14137768745	0.0368284098804	0.381845921278	-0.0390625	-0.0009765625	-1.02905273438
3.14137387276	0.0368008725345	0.381539821625	-0.03662109375	0.0009765625	-1.03173828125
3.14137816429	0.0367943868041	0.38133597374	-0.03759765625	0.000244140625	-1.029296875
3.14139962196	0.0368173532188	0.381103157997	-0.0390625	0.0	-1.02807617188
3.14139652252	0.0367965474725	0.38089287281	-0.036865234375	0.000244140625	-1.02905273438
3.14139986038	0.0367850326002	0.380523830652	-0.03662109375	0.000244140625	-1.02709960938
3.14139103889	0.03681499511	0.37998855114	-0.0390625	0.000244140625	-1.02685546875
3.14136528969	0.0368298366666	0.37934216857	-0.0380859375	0.00146484375	-1.02954101562
3.14135432243	0.0368149839342	0.378666043282	-0.036865234375	0.0009765625	-1.0283203125
3.14137721062	0.03681159392	0.378021895885	-0.03759765625	-0.000732421875	-1.03173828125
3.14138102531	0.0367851182818	0.37736171484	-0.03662109375	-0.000732421875	-1.02880859375
3.1413974762	0.0367607437074	0.376681536436	-0.036865234375	-0.000732421875	-1.03344726562
3.14135432243	0.036764357239	0.37583437562	-0.0380859375	0.001708984375	-1.029296875
3.14131903648	0.036723446101	0.375143587589	-0.035888671875	0.001953125	-1.03198242188
3.14134073257	0.0367123670876	0.374714970589	-0.036376953125	-0.001220703125	-1.02905273438
3.14135122299	0.0367479734123	0.374386757612	-0.03955078125	0.0	-1.03271484375
3.14136338234	0.0367638804018	0.374272376299	-0.0390625	-0.000732421875	-1.02880859375
3.14136719704	0.0367674194276	0.374191522598	-0.037841796875	-0.0009765625	-1.03002929688
3.14140272141	0.0367435850203	0.37416562438	-0.03662109375	-0.001708984375	-1.02758789062
3.14140343666	0.0367748104036	0.374003827572	-0.039306640625	0.00048828125	-1.03149414062
3.14139771461	0.0367998406291	0.373832672834	-0.03955078125	0.00048828125	-1.02880859375
3.14139318466	0.0367741473019	0.37371379137	-0.036376953125	0.000732421875	-1.0302734375
3.14140462875	0.0367670506239	0.373635530472	-0.037841796875	-0.000732421875	-1.02734375
3.14135456085	0.0367598310113	0.373135358095	-0.03759765625	0.00244140625	-1.03076171875
3.14138412476	0.0367317534983	0.372606098652	-0.037109375	-0.0009765625	-1.02856445312
3.14139890671	0.0367156676948	0.372057914734	-0.037109375	-0.000244140625	-1.03051757812
3.14140844345	0.0366808027029	0.371490180492	-0.0361328125	0.000244140625	-1.03100585938
3.14141440392	0.0367041043937	0.370914250612	-0.0390625	-0.00048828125	-1.02978515625
3.14141726494	0.036716055125	0.370333105326	-0.038818359375	0.0	-1.03002929688
3.14141511917	0.0367019101977	0.370066791773	-0.036865234375	0.000244140625	-1.03076171875
3.14139533043	0.0367049388587	0.369949072599	-0.03759765625	0.00146484375	-1.02685546875
3.1413795948	0.0367239527404	0.369707137346	-0.038818359375	0.0009765625	-1.02880859375
3.14138484001	0.0367116481066	0.36940780282	-0.037109375	0.00048828125	-1.03442382812
3.14142560959	0.0367278568447	0.369301825762	-0.038818359375	-0.001953125	-1.03198242188
3.14141345024	0.0367555506527	0.369112670422	-0.0390625	0.000732421875	-1.03100585938
3.14138627052	0.0367611348629	0.368891328573	-0.038330078125	0.001220703125	-1.03271484375
3.14139676094	0.0367135368288	0.368767529726	-0.0361328125	-0.000732421875	-1.03002929688
3.14142942429	0.0367332957685	0.368606954813	-0.039306640625	-0.001220703125	-1.03198242188
3.14142751694	0.0367506332695	0.368381559849	-0.038818359375	0.000244140625	-1.03076171875
3.1414334774	0.0367422103882	0.368338376284	-0.037841796875	-0.00048828125	-1.03125
3.14147186279	0.0367426350713	0.368414700031	-0.03759765625	-0.001220703125	-1.03002929688
3.14143490791	0.0367330685258	0.368269741535	-0.037353515625	0.001953125	-1.02856445312
3.14144778252	0.036695368588	0.368225723505	-0.03564453125	-0.000244140625	-1.03076171875
3.14144897461	0.0367000550032	0.368147939444	-0.037109375	0.0	-1.02905273438
3.14145827293	0.0367237515748	0.3680370152	-0.0390625	0.000244140625	-1.02856445312
3.14145517349	0.0367511101067	0.367897987366	-0.039306640625	0.000244140625	-1.02954101562
3.1414642334	0.0367520526052	0.36780038476	-0.03759765625	-0.000732421875	-1.02807617188
3.14146900177	0.0367821119726	0.367802917957	-0.0400390625	0.00048828125	-1.03149414062
3.14145231247	0.0368200242519	0.36794963479	-0.03955078125	0.001220703125	-1.02856445312
3.14144635201	0.0368457101285	0.368185847998	-0.0390625	0.0009765625	-1.03100585938
3.14142227173	0.0368598774076	0.368499875069	-0.03857421875	0.0009765625	-1.03295898438
3.14140844345	0.0369188152254	0.368798047304	-0.040771484375	0.00048828125	-1.02954101562
3.14139342308	0.0369229204953	0.369102150202	-0.03857421875	0.001220703125	-1.02758789062
3.1413898468	0.0369342677295	0.369366168976	-0.039306640625	0.0	-1.02905273438
3.14139103889	0.0369104295969	0.369575977325	-0.036865234375	0.000732421875	-1.029296875
3.14143395424	0.0368769057095	0.369969755411	-0.036865234375	-0.001708984375	-1.02685546875
3.14142513275	0.0368634313345	0.370295584202	-0.036865234375	0.000244140625	-1.025390625
3.14146494865	0.0367872901261	0.370809346437	-0.033447265625	-0.002197265625	-1.03002929688
3.14150881767	0.036736804992	0.371297329664	-0.03564453125	-0.00244140625	-1.02978515625
3.14149928093	0.0366817563772	0.371720641851	-0.03515625	0.000244140625	-1.03247070312
3.14151573181	0.0367154888809	0.37215384841	-0.039306640625	-0.00048828125	-1.03100585938
3.14155840874	0.0367530621588	0.372685015202	-0.03955078125	-0.002197265625	-1.03173828125
-3.14156556129	0.0367470532656	0.373303025961	-0.037841796875	-0.003173828125	-1.02856445312
-3.14154696465	0.0367244556546	0.373688429594	-0.037109375	-0.000732421875	-1.03125
-3.14155435562	0.0367520041764	0.373881042004	-0.0390625	0.000244140625	-1.03173828125
-3.14157652855	0.0367461964488	0.373961240053	-0.03759765625	0.000732421875	-1.029296875
-3.14151215553	0.0367392897606	0.374102085829	-0.03759765625	-0.00244140625	-1.03125
-3.14150619507	0.0367404744029	0.37403357029	-0.037109375	-0.00048828125	-1.03247070312
-3.14158558846	0.0367167703807	0.37366899848	-0.036376953125	0.00390625	-1.03051757812
3.14154601097	0.0367384441197	0.373568743467	-0.0390625	0.003662109375	-1.03076171875
3.14157414436	0.0367384888232	0.373987525702	-0.037841796875	-0.001220703125	-1.02783203125
3.14157128334	0.0367432832718	0.373963236809	-0.037841796875	0.000244140625	-1.02954101562
3.14152932167	0.0367664694786	0.373521208763	-0.039306640625	0.002685546875	-1.02685546875
3.14149570465	0.0367698743939	0.373215466738	-0.0380859375	0.0029296875	-1.029296875
3.14145517349	0.0367431640625	0.373062521219	-0.03662109375	0.002685546875	-1.03149414062
3.14146208763	0.0367440581322	0.372889906168	-0.038330078125	0.000244140625	-1.03100585938
3.14145565033	0.036744941026	0.372686982155	-0.03759765625	0.0	-1.02856445312
3.14145708084	0.0367355570197	0.372327774763	-0.037109375	0.000244140625	-1.02954101562
3.1414296627	0.0367282293737	0.371738225222	-0.037841796875	0.001708984375	-1.03002929688
3.14143681526	0.0367424786091	0.371333569288	-0.038330078125	-0.0009765625	-1.02978515625
3.14141821861	0.036719661206	0.370897501707	-0.03662109375	0.0009765625	-1.02661132812
3.14139199257	0.0367254577577	0.370412111282	-0.0380859375	0.001708984375	-1.02734375
3.14138054848	0.0367519818246	0.369962543249	-0.039306640625	0.0009765625	-1.03100585938
3.14134263992	0.0367446579039	0.369615584612	-0.03759765625	0.001708984375	-1.03149414062
3.14133095741	0.0367716513574	0.369364529848	-0.039306640625	0.000732421875	-1.02978515625
3.14135360718	0.0367693156004	0.369271486998	-0.037841796875	-0.000732421875	-1.0302734375
3.14136791229	0.0367437712848	0.369233340025	-0.0361328125	0.0	-1.02685546875
3.14137554169	0.036714233458	0.369170039892	-0.03515625	0.0	-1.03051757812
3.14134669304	0.0367163382471	0.368916064501	-0.0380859375	0.002197265625	-1.03173828125
3.1413424015	0.0366851985455	0.368737608194	-0.036376953125	0.0	-1.03173828125
3.14135098457	0.036681022495	0.368489265442	-0.037353515625	0.0	-1.02978515625
3.14136600494	0.0366653241217	0.368608027697	-0.037109375	-0.0009765625	-1.03100585938
3.14137768745	0.0366636179388	0.368932187557	-0.03759765625	-0.00048828125	-1.03369140625
3.14136481285	0.0366892814636	0.369122177362	-0.038818359375	0.000732421875	-1.02807617188
3.14132094383	0.0366606973112	0.36923339963	-0.037109375	0.002685546875	-1.03100585938
3.14134526253	0.0366554707289	0.36950057745	-0.03759765625	-0.00048828125	-1.0302734375
3.14134144783	0.0367216579616	0.36964443326	-0.040771484375	0.001220703125	-1.025390625
3.14131188393	0.036762688309	0.369548380375	-0.039794921875	0.001953125	-1.03173828125
3.14130282402	0.0367773286998	0.369321018457	-0.037841796875	0.001220703125	-1.03173828125
3.14128112793	0.0367559343576	0.369180828333	-0.03662109375	0.001220703125	-1.03076171875
3.14127111435	0.0367408245802	0.369093865156	-0.03662109375	0.0009765625	-1.03125
3.14126396179	0.0367151722312	0.368942052126	-0.036376953125	0.00048828125	-1.03100585938
3.14126110077	0.0367391444743	0.36871129
